-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,20,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,44,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,67,68,69,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,91,92,93,94,-1,-1,-1,-1,-1,-1,2,3,-1,-1
-1,-1,-1,-1,115,116,117,118,-1,-1,-1,-1,-1,-1,26,27,-1,-1
-1,-1,-1,-1,-1,140,141,-1,-1,-1,-1,-1,-1,49,50,51,52,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,75,76,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,98,99,100,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,123,-1,-1
-1,-1,1,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,7,8,9,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,12,13,14,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,386,387,-1
-1,18,19,20,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,410,411,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
